sid;article;amount;batch;color;size
1;17;192;A14;red;small
3;17;22;;green;medium
5;19;6;;lemon;large
7;19;1;;blue;large
9;19;1;;black;large
10;19;100;;red;huge
11;19;10000;;green;small
12;19;1;;lemon;small
13;19;1;;blue;small
14;19;1;;black;small
15;19;1;;red;small
16;19;1;;green;small
19;18;23;;lemon;medium
20;18;1;;blue;large
21;18;1;;black;large
22;18;1;;red;large
23;18;1;;green;huge
24;18;1;;lemon;small
25;18;1;;blue;small
27;18;1;;black;small
28;18;1;;red;small
29;18;1;;green;small
30;18;1;;lemon;small
31;18;1;;blue;medium
32;18;1;;black;large
33;18;1;;red;large
34;18;1;;green;large
35;18;1;;lemon;huge
36;18;1;;blue;small
39;5;1;;black;small
40;5;1;;red;small
41;5;1;;green;small
42;5;1;;lemon;small
43;5;1;;blue;small
44;6;1;;black;medium
45;6;1;;red;large
46;6;1;;green;large
47;6;1;;lemon;large
48;6;1;;blue;huge
49;6;1;;black;small
50;6;1;;red;small
51;6;1;;green;medium
52;6;1;;lemon;large
53;6;1;;blue;large
64;1;97;richard;black;large
67;1;8;;red;huge
69;2;17;kosi;green;small
70;2;1;;lemon;small
71;2;1;7610235000534;blue;small
72;2;1;;black;small
73;2;1;;red;small
74;2;1;;green;small
75;2;1;;lemon;medium
76;2;1;;blue;large
77;2;1;;black;large
78;2;1;;red;large
79;2;1;;green;huge
80;2;1;;lemon;small
81;2;1;;blue;small
84;3;1;;black;small
85;3;1;;red;small
86;3;1;;green;small
87;3;1;;lemon;small
88;3;1;;blue;medium
89;3;1;;black;large
90;3;1;;red;large
91;3;1;;green;large
92;3;1;;lemon;huge
93;3;1;;blue;small
94;4;14;test;black;small
95;4;1;;red;small
96;4;1;;green;small
97;4;100;;lemon;small
99;4;1;;blue;small
100;4;1;;black;medium
101;4;1;;red;large
102;4;1;;green;large
103;4;1;;lemon;large
104;4;1;;blue;huge
105;4;1;;black;small
108;7;100;;red;small
112;7;100;;green;medium
113;7;100;;lemon;large
114;7;100;;blue;large
115;7;100;;black;large
116;8;100;;red;huge
117;8;1;;green;small
118;8;1;;lemon;small
119;8;1;;blue;small
120;8;1;;black;small
121;8;1;;red;small
122;8;1;;green;small
123;8;1;;lemon;medium
124;9;1;;blue;large
127;9;1;;black;large
128;9;1;;red;large
129;9;1;;green;huge
130;9;1;;lemon;small
131;9;2;;blue;small
132;9;1;;black;small
133;9;1;;red;small
139;10;1;;green;small
140;10;1;;lemon;small
141;10;1;;blue;medium
142;11;19;;black;large
143;11;20;;red;large
144;12;13;;green;large
145;12;20;;lemon;huge
146;12;20;;blue;small
155;13;15;;black;small
156;13;1;;red;small
157;13;1;;green;small
158;13;1;;lemon;small
159;13;1;;blue;small
160;13;1;;black;medium
161;13;1;;red;large
162;12;1;;green;large
163;12;2;;lemon;large
164;12;1;;blue;huge
165;12;1;;black;small
166;12;1;;red;small
167;12;1;;green;medium
168;12;1;;lemon;large
169;12;18;;blue;large
170;12;1;;black;large
171;12;1;;red;huge
172;12;1;;green;small
173;12;1;;lemon;small
174;7;100;;blue;small
175;3;30;;black;small
176;12;15;;red;small
177;13;1;;green;small
178;13;1;;lemon;medium
179;13;1;;blue;large
180;13;1;;black;large
181;13;1;;red;large
182;13;1;;green;huge
183;13;1;;lemon;small
184;13;1;;blue;small
185;13;1;;black;small
186;13;11;;red;small
187;13;1;;green;small
188;3;1;FA334;lemon;small
189;3;50;FA334;blue;medium
190;20;7;;black;large
191;20;1;;red;large
192;20;21;;green;large
194;17;200;;lemon;huge
195;17;200;;blue;small
196;17;200;;black;small
197;17;200;;red;small
208;19;10;;green;small
209;19;10;;lemon;small
213;;1;;blue;small
214;;200;;black;medium
215;;200;;red;large
216;;200;;green;large
217;;200;;lemon;large
220;17;200;;blue;huge
221;17;200;;black;small
222;17;200;;red;small
223;17;200;;green;medium
224;17;200;;lemon;large
225;17;200;;blue;large
226;47;20;GAG1245;black;large
227;45;50;;red;huge
228;45;45;;green;small
229;45;50;;lemon;small
230;45;50;;blue;small
231;45;50;;black;small
232;45;50;;red;small
233;45;50;;green;small
234;45;50;;lemon;medium
235;45;50;;blue;large
236;45;50;;black;large
237;1;100;;red;large
238;17;1;;green;huge
904;94;;701DLQS00083;lemon;small
905;94;;;blue;small
906;94;;;black;small
907;94;;;red;small
908;94;;;green;small
